condition_concept_id,,chi2,p_value,p_adj,,,Article Mentions
4049971,,19.61741792613853,9.460282231244342e-06,6.226171814255301e-05,,,
4102501,,19.570583070228825,9.695053833034094e-06,6.376645533727233e-05,,,
377910,,19.545470560458526,9.823336881439764e-06,6.456933388483367e-05,,,
80497,,19.540482789110342,9.849018234718345e-06,6.469721712717638e-05,,,
45770886,,19.497739331634627,1.0071881126609429e-05,6.611938639780491e-05,,,
4170313,,19.49308398467128,1.009645769097524e-05,6.623888151806483e-05,,,
46270366,,19.468109402255703,1.0229335507533744e-05,6.706829942857455e-05,,,
23986,,19.453140547720707,1.0309817801679121e-05,6.75533585088584e-05,,,
4009890,,19.449367233620794,1.0330205733805439e-05,6.764429614726283e-05,,,
4008706,,19.44765868502951,1.033945065652497e-05,6.766219850290144e-05,,,
4033802,,19.407466235817477,1.0559343913677698e-05,6.905771047887894e-05,,,
36712805,,19.362408564615272,1.081144292280635e-05,7.066195902754942e-05,,,
4038838,,19.296355810371296,1.1191975583255362e-05,7.310308627353219e-05,,,
374905,,19.10219694,1.2390217940653424e-05,8.08788598236623e-05,,,
26662,,19.082816439758496,1.2516679988780154e-05,8.165306870270143e-05,,,
4078201,,19.078107801046905,1.2547600124838477e-05,8.18034256570398e-05,,,
4300557,,19.075471674993814,1.256494420890211e-05,8.186514120307883e-05,,,
372886,,19.045868514022967,1.2761375902805435e-05,8.309286866037223e-05,,,
376132,,19.03630978493127,1.2825459194642277e-05,8.345784092092833e-05,,,
374023,,19.016248821830626,1.2961004001093444e-05,8.428707983689805e-05,,,
4107913,,18.976972737013842,1.3230558351799268e-05,8.598621788111194e-05,,,
4252872,,18.951768489157395,1.340649529272155e-05,8.703182742795742e-05,,,
4192127,,18.951526709314653,1.3408194352594288e-05,8.703182742795742e-05,,,
4116731,,18.91210966287941,1.3688101331681239e-05,8.873783470918991e-05,,,
45757720,,18.91210966287941,1.3688101331681239e-05,8.873783470918991e-05,,,
4013526,,18.873564296702614,1.3967493172075286e-05,9.049263656122592e-05,,,
133794,,18.827208465136454,1.4311095228960347e-05,9.26609978936797e-05,,,
444243,,18.754004260724212,1.4871077651322882e-05,9.622679884965591e-05,,,
4154415,,18.749771195828767,1.4904123879926431e-05,9.638061939028966e-05,,,
4216894,,18.72308345831591,1.5114171867990537e-05,9.767815550507317e-05,,,
45763781,,18.714179944952598,1.5184907070723768e-05,9.807430346734705e-05,,,
4088373,,18.696926400571346,1.5322928129134908e-05,9.89042665329006e-05,,,
4052358,,18.651628401796458,1.5691319730688766e-05,0.000101219,,,
4150497,,18.646762554911817,1.5731417224530616e-05,0.000101415,,,
436147,,18.63621682265208,1.5818673969432685e-05,0.000101914,,,
4294416,,18.62511654902985,1.5911044259242908e-05,0.000102446,,,
46274035,,18.615718129189347,1.5989676091864326e-05,0.000102825,,,
436086,,18.615718129189347,1.5989676091864326e-05,0.000102825,,,
437540,,18.60305138720436,1.6096270208920316e-05,0.000103446,,,
380720,,18.596418795535058,1.6152369711713288e-05,0.000103743,,,
45763766,,18.584611523874113,1.62527239082702e-05,0.000104323,,,
4163710,,18.56061032,1.64586532995857e-05,0.000105579,,,
36712785,,18.55504657673963,1.6506762964742174e-05,0.000105823,,,
4282857,,18.525037381727557,1.6768698632996204e-05,0.000107435,,,
4247238,,18.52296621,1.6786930186771946e-05,0.000107486,,,
379832,,18.506530150561844,1.6932316541486832e-05,0.00010835,,,
378165,,18.50495626624716,1.6946304635430644e-05,0.000108373,,,
381001,,18.494192171900444,1.7042283538032514e-05,0.00010892,,,
433467,,18.476416314590335,1.7201980296884354e-05,0.000109873,,,
44783205,,18.422040375845476,1.7699882033935068e-05,0.000112984,,,
439277,,18.37797109202047,1.8114011773726298e-05,0.000115556,,,
40481816,,18.350719341345616,1.837495955494721e-05,0.000117149,,,
4008222,,18.33297510202603,1.8546895226987164e-05,0.000118028,,,
444259,,18.33297510202603,1.8546895226987164e-05,0.000118028,,,
435474,,18.33297510202603,1.8546895226987164e-05,0.000118028,,,
4151240,,18.303556395572503,1.883552090915344e-05,0.000119791,,,
45768963,,18.181091607711064,2.008631778473363e-05,0.000127668,,,
198401,,18.16805694539682,2.0224267220195195e-05,0.000128466,,,
42709840,,18.162504345634755,2.028332062776209e-05,0.000128763,,,
136773,,18.13189023373668,2.061203438016946e-05,0.000130769,,,
440371,,18.11065917870941,2.084313693554433e-05,0.000132155,,,
444445,,18.09215000607173,2.104673451239871e-05,0.000133364,,,
442108,,18.07567796909458,2.122960368691026e-05,0.000134441,,,
4207505,,18.03632648,2.1672964380239848e-05,0.000137165,,,
4111413,,17.984715012668687,2.2268587807465924e-05,0.000140763,,,
4164640,,17.984715012668687,2.2268587807465924e-05,0.000140763,,,
436826,,17.95284345946791,2.2644588221364634e-05,0.000143053,,,
438879,,17.88911986210998,2.3415595222897895e-05,0.000147834,,,
441321,,17.880212972312897,2.352544271781081e-05,0.000148437,,,
4100065,,17.86816647676453,2.3674834724799417e-05,0.000149289,,,
196151,,17.86187980303483,2.375317568892652e-05,0.000149693,,,
435802,,17.85866583632715,2.3793326884552017e-05,0.000149855,,,
4100662,,17.83544563,2.408544373784896e-05,0.000151603,,,
45757656,,17.81903746,2.4294033697907744e-05,0.000152823,,,
4228112,,17.810376097481726,2.4404872713262664e-05,0.000153427,,,
44782421,,17.805011969664793,2.4473771862592946e-05,0.000153767,,,
4144316,,17.788219884059274,2.4690722722442353e-05,0.000155037,,,
4194160,,17.771537402872898,2.490817108121175e-05,0.000156308,,,
4092879,,17.729785680991927,2.54608575803586e-05,0.00015968,,,
436253,,17.56367684096852,2.7784513584385883e-05,0.000174148,,,
138455,,17.555872675001908,2.789878056750357e-05,0.000174758,,,
80205,,17.538015123999127,2.8162026935185963e-05,0.000176301,,,
36716978,,17.534516039651063,2.821390028508159e-05,0.000176519,,,
4141190,,17.50219608970115,2.8697600963562578e-05,0.000179438,,,
4297667,,17.485908434755313,2.8944511477550478e-05,0.000180873,,,
4336384,,17.47227850027596,2.9152772696335676e-05,0.000182065,,,
4195231,,17.438555175724122,2.9674550397243533e-05,0.000185212,,,
375281,,17.427185250554885,2.985257671652461e-05,0.000186211,,,
4109135,,17.391807029778047,3.0413411922225884e-05,0.000189596,,,
4289309,,17.363984922181093,3.086189211794005e-05,0.000192276,,,
42539474,,17.334541040803877,3.134375606567685e-05,0.000195161,,,
441264,,17.315418483792687,3.166074928249064e-05,0.000197017,,,
4177944,,17.296006396846114,3.1985837898717145e-05,0.000198921,,,
4027729,,17.271350588333743,3.2403582862215166e-05,0.000201398,,,
4171912,,17.220413424740148,3.3284063155664294e-05,0.000206678,,,
440631,,17.21990937583439,3.329289504457417e-05,0.000206678,,,
435232,,17.2083807,3.349554358466248e-05,0.000207812,,,
4110186,,17.205912890532392,3.353908296046747e-05,0.000207958,,,
43531563,,17.18907000767157,3.383776394149017e-05,0.000209685,,,
313219,,17.18480438,3.391383128610809e-05,0.000210031,,,
4199185,,17.178430905325445,3.4027807279509975e-05,0.000210612,,,
436248,,17.103445985223765,3.5398019619851644e-05,0.000218962,,,
4061050,,17.075487128140583,3.592299471513929e-05,0.000222077,,,
4064161,,17.06327339266448,3.615477774280335e-05,0.000223377,,,
4012934,,17.02328605247497,3.692419688350071e-05,0.000227995,,,
195306,,17.01286000312736,3.712750166872959e-05,0.000229115,,,
378416,,16.97592534065936,3.785681282549706e-05,0.000233477,,,
380393,,16.92345469879209,3.891772930280844e-05,0.000239742,,,
4084229,,16.923400657468914,3.891883724282162e-05,0.000239742,,,
380395,,16.902676096245216,3.9346072580179516e-05,0.00024223,,,
434625,,16.871861534315382,3.9990045158535665e-05,0.000245903,,,
4279461,,16.871861534315382,3.9990045158535665e-05,0.000245903,,,
381009,,16.86383285254982,4.015956413880521e-05,0.0002468,,,
40481180,,16.789286686452837,4.1768449416378404e-05,0.000256535,,,
441855,,16.78635871292857,4.1832948075673587e-05,0.00025678,,,
4108952,,16.772147734034245,4.214741881064233e-05,0.000258557,,,
4313767,,16.754362974174967,4.254432316027941e-05,0.0002607,,,
4069652,,16.754251116354745,4.254683135722014e-05,0.0002607,,,
4116450,,16.687954154696556,4.4059878317067175e-05,0.000269812,,,
36712779,,16.68501614965777,4.412816814227359e-05,0.000270071,,,
4009184,,16.676119679791647,4.4335603825524685e-05,0.00027118,,,
4029423,,16.654849629109833,4.4835532352365315e-05,0.000274077,,,
437496,,16.604838842861415,4.603342434614544e-05,0.000281107,,,
258785,,16.604583326238107,4.603962655469315e-05,0.000281107,,,
438531,,16.52329076003396,4.805613347927034e-05,0.000293247,,,
435993,,16.520746275823633,4.812066435677687e-05,0.000293468,,,
4144328,,16.512902649748117,4.8320135981258193e-05,0.000294512,,,
374655,,16.488608023508505,4.8943264895401874e-05,0.000298135,,,
78804,,16.482428864381568,4.910303793233829e-05,0.000298933,,,
4013155,,16.467460520161602,4.949224812772416e-05,0.000301126,,,
438005,,16.439786605815282,5.022001929119424e-05,0.000305375,,,
435119,,16.422276574580003,5.068604831697759e-05,0.000308029,,,
4042550,,16.384549214643705,5.170499349072104e-05,0.000314038,,,
4335883,,16.38164431764683,5.178429812879563e-05,0.000314336,,,
4222876,,16.356935317652237,5.246382608140684e-05,0.000318274,,,
43530656,,16.34439554912533,5.2812107888695836e-05,0.0003202,,,
4016131,,16.30951104789474,5.37932759170792e-05,0.000325959,,,
75910,,16.301035877648225,5.403440504549355e-05,0.000327229,,,
44784631,,16.23345272632077,5.5996534824813624e-05,0.000338914,,,
260754,,16.228907259763748,5.613104577448706e-05,0.000339531,,,
4308393,,16.223253351676448,5.6298811636872656e-05,0.000340347,,,
437992,,16.220379871426523,5.638426828620518e-05,0.000340666,,,
4134176,,16.165809977314062,5.803215613078095e-05,0.000350418,,,
200450,,16.155924648918468,5.833581193604925e-05,0.000352047,,,
46270564,,16.145486781449087,5.8658175142021484e-05,0.000353787,,,
4119146,,16.118470070918367,5.950090399282081e-05,0.000358662,,,
4314093,,16.11281481312767,5.967884315149538e-05,0.000359526,,,
4035437,,16.110327186072126,5.975728417188497e-05,0.00035979,,,
4160859,,16.102523386965515,6.000403070864521e-05,0.000361067,,,
80183,,16.08478648,6.056866793700455e-05,0.000364253,,,
137944,,16.061941981511637,6.130378118822987e-05,0.000368461,,,
138388,,16.060481997651223,6.13510659390323e-05,0.000368532,,,
434891,,16.02999157454707,6.234699024564899e-05,0.000374175,,,
434374,,16.029519361844397,6.236254156038071e-05,0.000374175,,,
138996,,16.025650084059503,6.24901149839232e-05,0.000374724,,,
373212,,16.01899135861957,6.271027373507606e-05,0.000375828,,,
4009619,,16.00653734501794,6.312413944362108e-05,0.00037809,,,
4136721,,15.98475472,6.385462471436784e-05,0.000382245,,,
4247719,,15.963408294633261,6.457873023145427e-05,0.000386357,,,
36712986,,15.957654285336915,6.477532492427283e-05,0.00038731,,,
195240,,15.90585785405288,6.65723536111184e-05,0.000397826,,,
253549,,15.898192364868395,6.684252735933336e-05,0.000399211,,,
376981,,15.878753897531151,6.753260005604958e-05,0.000403101,,,
3656897,,15.845038566008586,6.874654445933947e-05,0.000410111,,,
440814,,15.833635819085513,6.91620562470513e-05,0.000412353,,,
4343935,,15.819088305173858,6.969583161954446e-05,0.000415298,,,
45757504,,15.793017151177345,7.066282025086606e-05,0.000420577,,,
435786,,15.793017151177345,7.066282025086606e-05,0.000420577,,,
45768964,,15.786555778460718,7.090455460795013e-05,0.000421775,,,
439162,,15.770927687469309,7.149268122978916e-05,0.00042503,,,
319016,,15.746817201109621,7.240966318676536e-05,0.000430235,,,
439794,,15.709813416385938,7.38400776449999e-05,0.000438483,,,
439249,,15.671950950784684,7.533311575586172e-05,0.000446717,,,
375504,,15.67030713187604,7.539862030687825e-05,0.000446717,,,
313878,,15.67030713187604,7.539862030687825e-05,0.000446717,,,
45770877,,15.67030713187604,7.539862030687825e-05,0.000446717,,,
4164959,,15.645522128744833,7.639325199287105e-05,0.000452353,,,
81696,,15.619241341367346,7.746233361015588e-05,0.000458422,,,
4041682,,15.604581178180226,7.806522417348124e-05,0.000461727,,,
321042,,15.591991312890585,7.858674145253675e-05,0.000464547,,,
45757719,,15.565283713953395,7.970470000537393e-05,0.000470888,,,
45763584,,15.559504521038608,7.994871037344883e-05,0.000472061,,,
4056580,,15.556645935232236,8.006968388774211e-05,0.000472507,,,
444434,,15.52672257691227,8.134712863386881e-05,0.000479773,,,
261326,,15.52564579542487,8.139347729856666e-05,0.000479774,,,
440989,,15.522151554852279,8.154406543719439e-05,0.000480389,,,
134118,,15.49071179660952,8.291166696582126e-05,0.000488169,,,
141375,,15.48305605686038,8.324816411773599e-05,0.000489873,,,
375817,,15.47124956249097,8.37697972692821e-05,0.000492663,,,
4185029,,15.458324242432207,8.434463392887655e-05,0.000495763,,,
4077081,,15.403821299342303,8.681256163053011e-05,0.000509981,,,
437544,,15.400259986891626,8.697632638793606e-05,0.000510654,,,
195856,,15.39093448394131,8.740662807240676e-05,0.000512891,,,
4303233,,15.335410618419559,9.001335004719447e-05,0.000527889,,,
4009573,,15.334143529306237,9.007374129011892e-05,0.000527945,,,
435228,,15.332944728616669,9.013091534339602e-05,0.000527982,,,
437847,,15.329848925813216,9.02787315392479e-05,0.00052855,,,
4013612,,15.32109535134371,9.069801233436964e-05,0.000530706,,,
764098,,15.27077673594135,9.314647512146575e-05,0.000544726,,,
193520,,15.261131700462771,9.362333695019409e-05,0.000547207,,,
4129394,,15.256120480313594,9.387206651292836e-05,0.000548352,,,
4184338,,15.247037258655876,9.432460417735135e-05,0.000550068,,,
4070301,,15.247037258655876,9.432460417735135e-05,0.000550068,,,
4016110,,15.247037258655876,9.432460417735135e-05,0.000550068,,,
4096766,,15.242901711458703,9.453136906709724e-05,0.000550965,,,
78771,,15.194488848687437,9.698605855262006e-05,0.000564955,,,
37312529,,15.169687507902228,9.826831265320372e-05,0.000572103,,,
43530648,,15.145584591473286,9.953080305486132e-05,0.000579129,,,
379020,,15.13350150709632,0.00010017,0.000582521,,,
253009,,15.122804633254297,0.000100739,0.000585503,,,
4216670,,15.10213236,0.000101848,0.000591619,,,
377888,,15.098923098759185,0.000102021,0.000592294,,,
4202045,,15.097161466701342,0.000102117,0.000592516,,,
80819,,15.069783697534055,0.000103609,0.000600837,,,
443744,,15.052561312141881,0.000104558,0.000606006,,,
23325,,14.990407231189906,0.000108059,0.000625948,,,
4081461,,14.984817970177458,0.00010838,0.000627455,,,
4195892,,14.974315557159532,0.000108985,0.000630605,,,
256450,,14.969941276980741,0.000109237,0.000631717,,,
4263576,,14.958128099013436,0.000109924,0.000635331,,,
4191650,,14.907873352718191,0.000112891,0.000652119,,,
436392,,14.90387959580844,0.00011313,0.000653138,,,
435792,,14.874942075649216,0.000114879,0.000662866,,,
74396,,14.869837983277254,0.00011519,0.000664293,,,
36716659,,14.847762541778694,0.000116546,0.000671741,,,
4206425,,14.839534594749326,0.000117056,0.000674304,,,
40483286,,14.793466535945319,0.00011995,0.000690595,,,
4288544,,14.767756170603395,0.000121597,0.000699688,,,
75347,,14.718145084879954,0.000124839,0.000717946,,,
378161,,14.68793421687603,0.000126856,0.00072914,,,
259153,,14.680873735845404,0.000127332,0.000731432,,,
4243161,,14.67993386482986,0.000127395,0.000731432,,,
37109307,,14.651739470482951,0.000129315,0.000742045,,,
4258295,,14.636878906361522,0.000130339,0.000747506,,,
4312477,,14.624550364739871,0.000131194,0.000751997,,,
45766766,,14.60323885958868,0.000132686,0.00076013,,,
4009648,,14.598718700218852,0.000133005,0.000761536,,,
199074,,14.581855732254807,0.000134201,0.000767958,,,
433196,,14.490206879189639,0.00014089,0.000805795,,,
4147638,,14.463764031059993,0.000142882,0.000816737,,,
44789003,,14.428215183497372,0.000145604,0.000831842,,,
436072,,14.390306429470204,0.000148565,0.000848291,,,
432621,,14.387712636545348,0.00014877,0.000848993,,,
141095,,14.379824334511184,0.000149394,0.00085209,,,
137900,,14.325044088146976,0.000153805,0.000876765,,,
261236,,14.29063951944518,0.000156642,0.000892447,,,
4014066,,14.282136483897228,0.000157351,0.000895996,,,
43530674,,14.263034593122159,0.000158956,0.00090464,,,
193249,,14.251455488308768,0.000159937,0.000909724,,,
4028373,,14.239039041996357,0.000160996,0.000915245,,,
316127,,14.22946026456926,0.000161817,0.000919412,,,
440710,,14.225460753440274,0.000162162,0.000920865,,,
4298317,,14.21875699994835,0.00016274,0.000923646,,,
439392,,14.208454447824845,0.000163634,0.00092821,,,
4115161,,14.194693760858542,0.000164835,0.000934513,,,
377297,,14.179459248155991,0.000166175,0.000941596,,,
40483342,,14.159927774620911,0.000167909,0.000950858,,,
440193,,14.158992721019205,0.000167992,0.000950858,,,
36712807,,14.09661957138519,0.000173656,0.000981844,,,
73036,,14.09661957138519,0.000173656,0.000981844,,,
36717279,,14.067022597610059,0.00017641,0.000996874,,,
443464,,14.056151144788306,0.000177433,0.001002108,,,
4227210,,14.055113345199018,0.00017753,0.001002117,,,
253954,,14.022827950299064,0.000180605,0.001018916,,,
37116608,,14.01551679864389,0.000181308,0.001022331,,,
433885,,14.00760264123989,0.000182073,0.001026086,,,
4174369,,13.974067246531868,0.00018535,0.001043985,,,
381549,,13.967734966500936,0.000185975,0.00104694,,,
4310999,,13.96203873019208,0.000186539,0.001049479,,,
374313,,13.961145405010253,0.000186628,0.001049479,,,
4100536,,13.930482492751656,0.000189697,0.001066161,,,
137351,,13.91293293020931,0.000191476,0.00107558,,,
380714,,13.895099645322329,0.000193302,0.001085247,,,
